text	pred_label	true_label
Even more importantly, the International Labour Organisation has adjudicated all their statutory minimum service levels, and a 2019 publication from the ILO in Geneva commented:  â€œThese examples illustrate the wide diversity of approach that ILO member states have adopted to address the challenges posed by industrial disputes in essential servicesâ€.	BALANC	nonstatement
Minimum service levels  â€œsupported by the ILOâ€™s supervisory organs, exist to manage the balancing act between these necessary restrictions and the individual workerâ€™s fundamental labour rightsâ€.	RIGHTS	nonstatement
I have not heard a single Member of Parliament tonight explain to me why the ILO is wrong or why the Government are striking the wrong balance when they have a mandate for what they are doing.	JUST	nonstatement
Sam Tarry (Ilford South) (Lab) For example, the ILO imposes restraints on the circumstances in which such powers can be used, which is the antithesis of the Governmentâ€™s blank cheque approach.	AUTONOMY	nonstatement
Laura Farris With respect to the hon<prd> Gentleman, I take the opposite position.	REPLIC	nonstatement
The United States has an outright ban on public service strikes in 38 states.	COMPAR	nonstatement
In December, President Biden made his most recent intervention in union rights when he signed legislation that imposed an outright ban on a national railroad strike.	ADEQ	nonstatement
The United States is a founder member, as we are, of the International Labour Organisation.	LEGAL	nonstatement
It goes much further, but the ILO has found its ban to be lawful.	RIGHTS	nonstatement
19:20:00  Dawn Butler (Brent Central) (Lab) A lot of time is spent in courts in some countries arguing about minimum service level agreements.	COMPAR	nonstatement
I refer the House to my entry in the Register of Membersâ€™ Financial Interests.	BALANC	nonstatement
I am a proud trade unionist: I worked for the GMB for more than a decade representing Members of Parliament, I am a member of Unite the union, and, after this debate, I might join a few more trade unions.	ADEQ	nonstatement
The Secretary of State took great joy in reading out how much hon<prd> Members receive from trade unions, which is, as my hon<prd> Friend the Member for Lewisham, Deptford (Vicky Foxcroft) said, the cleanest money in politics.	AUTONOMY	nonstatement
I wonder if, when he returns to his place, he will let the House know how much Michael Green, Corinne Stockheath and Sebastian Fox have received in payments.	CREATE	nonstatement
In the short time that I have, I will talk about the Bill.	ECONOMIC	nonstatement
It is dishonest; it is an insult to trade unions, which are the aspirational vehicle of the working class; and it is an insult to Parliament and parliamentary procedures.	JUST	nonstatement
Most of the detail of the Bill is missing and the Government have said that they will add it laterâ€”that is not how we are supposed to do politics or make legislation.	RIGHTS	nonstatement
It allows the Government to amend and revoke any future legislation passed in this Session, so what is the point of Parliament?	ADEQ	nonstatement
No matter what we say or pass, the Government can turn around and say, â€œWe want to change it,â€ or, â€œWe want to revoke it.	ECONOMIC	nonstatement
â€ That is against what every single Member of Parliament has been elected to do.	ECONOMIC	nonstatement
When I was a trade union official, it said on our office wall, â€œTo make rich people work harder, they pay them more.	ECONOMIC	nonstatement
To make poor people work harder, they try to pay them less.	ECONOMIC	nonstatement
â€ Safety does not appear anywhere in the Bill.	RIGHTS	nonstatement
The House of Lords debated a report, â€œDemocracy Denied?	JUST	nonstatement
â€, which said that we must rebalance power between Parliament and the Executive.	COMPAR	nonstatement
The Government are asking Parliament to vote on a Bill that does not really exist, because there is no detail.	AUTONOMY	nonstatement
They are interested in trying to paint trade unions, which are the aspirational vehicle of the working class, in one light and themselves in another.	AUTONOMY	nonstatement
19:24:00  Chris Loder (West Dorset) (Con) It is a pleasure to speak in the debate.	LEGAL	nonstatement
I start by declaring that I am not a member of GMB, Unite the union or Unisonâ€”I apologise to Opposition Members if I have missed one out.	ADEQ	nonstatement
My remarks relate to the transport industry, as I worked for the railways for 20 years before I was elected; indeed, I was previously a member of two trade unions.	ECONOMIC	nonstatement
I warmly welcome this important Bill.	REPLIC	nonstatement
Those of us who are, and have been, sensible and constructive trade union members know that we can still take strike action without closing down the whole network or shutting down an entire operation.	BALANC	nonstatement
[Interruption.	CREATE	nonstatement
] I hear the moans of Opposition Members, but union members are fed up of being used as political pawns, which is why the strikes are breaking across the railway today.	POLIT	nonstatement
